46976,6,36,4,90,0,43,20
24447,5,25,2,32,4,43,14
8975,3,10,2,2,3,41,11
31188,4,2,3,92,2,25,5
37421,2,2,1,99,3,58,20
12907,0,2,2,40,2,62,2
32526,1,11,6,91,2,38,11
11277,3,0,1,23,4,35,3
20373,5,1,2,49,2,30,3
30494,0,0,2,95,4,34,10
23758,0,1,6,75,1,40,13
11219,2,4,5,30,5,41,8
6458,1,13,2,5,3,32,3
12517,0,0,1,40,2,35,0
29565,2,1,1,91,6,24,1
26386,2,0,1,84,7,20,0
11231,1,1,3,14,2,48,21
38872,2,29,2,77,0,38,16
12045,2,2,3,35,2,28,3
41744,1,109,12,25,7,65,23
9635,0,0,3,33,3,41,4
40273,1,36,2,85,0,46,9
22840,1,14,3,57,0,22,4
27916,4,8,2,65,2,57,10
10549,0,0,11,44,3,58,16
15934,2,3,11,50,2,52,17
23862,1,0,1,75,2,34,0
30721,4,0,2,83,2,48,6
20006,6,5,2,47,3,26,1
32328,2,2,2,91,3,38,5
29418,4,0,2,85,2,29,5
11430,0,1,4,30,3,46,14
27734,1,2,2,78,4,30,7
10374,5,0,1,19,1,19,1
29598,6,1,1,76,0,21,1
30388,1,38,3,28,1,60,37
16221,4,2,6,41,3,44,11
16689,0,0,1,51,2,57,0
32132,1,11,2,80,1,41,15
6916,0,6,2,16,0,20,2
4697,5,3,8,2,1,45,12
15418,0,2,1,43,2,27,4
35346,5,7,2,89,1,27,4
29153,0,4,3,76,2,59,22
16903,1,4,5,45,3,59,11
18518,3,2,2,36,2,45,18
31878,1,33,2,30,0,55,36
22821,7,8,12,63,1,52,15
23930,2,1,1,70,2,56,1
26447,2,2,2,51,1,52,27
46800,5,46,1,76,1,39,12
83609,3,248,13,28,0,54,30
34215,1,49,1,48,0,51,11
27972,2,2,2,81,2,37,5
31819,6,9,1,76,1,26,5
129314,2,276,1,98,3,51,30
30024,5,0,2,76,0,40,14
2633,1,0,1,2,1,60,1
29383,3,29,4,62,1,27,5
57636,1,162,3,18,6,54,15
16668,5,15,5,28,1,45,7
17494,1,17,2,29,6,49,9
21095,1,0,1,67,4,19,1
19316,0,0,1,60,0,28,1
19961,2,4,1,52,1,39,2
29393,0,15,5,89,3,62,6
9317,0,1,3,22,1,34,13
33366,3,14,4,87,3,42,7
14043,5,4,2,18,2,31,12
21292,1,1,2,51,0,42,14
28325,0,28,2,49,4,47,14
6200,3,0,1,7,0,42,2
8594,5,0,1,14,0,19,0
12952,1,3,2,24,1,40,14
9343,1,0,2,26,0,44,2
3968,3,2,22,30,2,46,26
21618,1,9,2,55,5,37,8
3879,2,0,1,6,1,21,0
46590,6,72,2,40,4,57,32
2865,0,0,2,11,1,19,1
9177,3,0,1,21,4,18,0
12078,0,11,10,23,3,60,26
29226,3,12,7,87,3,29,7
17671,0,0,2,56,2,35,3
13217,1,0,2,39,1,20,2
9089,5,6,12,5,0,51,32
7430,1,12,3,5,4,37,8
2508,0,2,2,1,3,26,7
18225,0,2,3,52,2,41,8
26611,0,11,3,66,4,36,17
13643,2,3,1,23,1,33,14
28277,3,3,13,81,0,56,27
25134,0,2,1,65,7,32,13
23230,6,1,6,68,6,36,6
31505,1,91,10,16,1,44,20
26623,1,43,6,24,1,56,33
11827,0,4,1,22,1,42,10
27744,1,0,2,93,7,25,3
6709,2,0,3,16,4,51,3
32923,3,2,1,57,3,65,38
19231,1,1,3,46,2,38,15
51315,2,138,2,1,0,44,19
69004,3,159,8,45,4,56,25
10207,2,15,3,11,0,25,6
9596,2,0,1,15,3,39,9
20430,3,26,23,49,1,62,42
15766,1,1,1,46,1,24,3
31828,4,1,2,93,0,45,4
10607,6,8,4,0,1,41,17
50966,4,49,1,99,1,47,15
14707,3,14,4,27,4,58,5
24508,2,1,1,67,2,25,3
15026,1,16,19,39,0,58,39
50213,1,63,3,73,2,60,38
20066,1,13,1,25,2,49,22
13372,4,3,5,5,1,65,32
22344,1,6,2,56,3,32,8
31366,5,12,2,42,1,56,34
27328,3,2,6,81,0,40,8
34503,5,0,1,96,3,19,0
28193,2,56,3,24,1,34,15
11248,1,2,3,11,1,48,23
28167,3,56,17,48,4,50,23
10057,1,7,4,11,3,45,20
28654,1,7,2,79,3,24,6
13155,1,0,9,47,1,35,16
36256,7,23,10,71,3,53,25
8145,2,6,5,6,4,41,19
25425,4,5,1,62,4,21,2
34158,3,50,13,54,0,63,27
25504,2,72,8,8,4,57,18
6108,1,9,3,5,5,40,7
29408,3,0,1,79,2,56,7
5789,1,1,2,13,0,30,3
34171,3,9,2,92,0,27,2
17010,1,9,1,41,1,24,1
24733,4,3,1,60,1,23,5
14813,2,3,2,35,2,34,5
7035,0,2,7,23,2,36,13
15916,0,0,1,53,2,22,1
26364,4,0,3,80,6,22,3
19041,0,13,3,31,3,48,21
12084,2,3,2,24,0,36,7
17522,2,0,3,45,1,36,10
5236,0,0,1,15,2,25,1
24509,2,6,5,66,1,42,10
13709,0,2,5,36,1,47,16
11368,1,1,2,27,4,34,10
26096,1,2,1,79,6,50,1
32979,2,10,3,91,6,32,4
41453,4,25,9,95,3,48,20
22585,0,0,4,77,4,28,7
39566,2,116,5,4,1,39,17
10436,1,9,2,16,1,29,9
20913,4,1,1,53,1,51,4
19374,0,0,1,62,6,52,0
33304,1,27,9,63,1,63,32
29232,0,1,5,98,5,59,5
33590,5,0,2,96,5,65,2
24365,1,1,6,76,1,38,13
19879,2,8,1,47,0,20,2
17464,3,1,29,82,1,64,40
15049,1,1,1,45,1,21,1
2407,1,0,10,16,0,35,12
20567,1,0,1,65,1,50,1
8228,2,4,2,13,6,54,4
8436,3,1,2,5,1,56,12
9108,0,1,2,22,0,49,7
6861,2,10,10,6,2,46,23
36615,0,6,1,75,0,57,38
24713,6,0,13,53,2,64,44
41649,0,43,3,77,1,62,22
20172,0,0,1,66,6,20,1
10207,0,1,1,33,0,21,1
12871,2,10,5,29,1,28,9
34778,0,9,1,88,1,42,13
13828,3,0,1,36,5,19,0
9352,2,0,1,16,2,38,7
30559,2,22,5,75,1,34,5
22970,0,1,5,78,1,40,8
11413,1,0,3,32,0,38,5
18569,1,4,1,48,3,36,7
24833,2,0,1,67,0,41,6
20866,2,1,7,63,1,48,11
28549,2,2,3,85,2,63,9
36641,3,0,3,86,1,56,35
35768,1,3,1,88,5,60,23
28831,0,1,3,57,0,57,38
8659,1,0,1,18,5,30,7
38132,1,40,5,80,0,49,18
18528,3,2,3,49,0,33,8
7019,2,13,14,21,2,48,16
32911,6,47,1,34,3,47,12
33903,2,33,19,87,0,55,32
12478,3,0,10,43,3,33,14
3903,1,0,1,8,1,45,0
10677,2,0,4,24,1,38,12
14900,2,1,7,42,2,38,15
17387,2,0,2,51,5,30,2
29660,1,0,7,99,1,52,7
28444,3,21,2,58,4,51,11
42432,1,50,5,82,1,38,19
19892,4,4,2,46,3,36,3
29663,0,16,1,69,0,43,11
17403,0,0,1,55,0,27,0
10713,1,14,3,15,2,45,9
26824,0,0,2,82,1,30,8
11562,1,0,2,20,1,40,17
13562,5,10,2,17,1,38,5
7133,0,1,1,21,4,21,1
11869,2,1,2,30,0,21,3
14835,1,12,6,33,0,44,15
16121,4,0,1,40,0,20,0
9836,0,0,1,31,0,42,0
10814,1,2,4,30,2,41,6
4840,4,0,2,3,1,26,3
16629,3,3,2,15,1,60,26
7864,3,10,17,17,3,50,32
18224,0,1,4,55,0,33,13
17140,1,27,22,59,1,54,24
30780,4,5,1,83,2,63,4
22453,1,0,1,68,3,20,2
31312,1,0,2,95,2,26,6
29030,7,1,1,63,0,41,10
33416,1,6,3,94,3,37,17
33963,2,2,1,99,4,22,4
10837,2,0,1,26,0,22,2
424,0,12,24,11,1,62,37
17024,0,0,1,55,1,22,1
34779,7,14,3,79,0,30,12
20882,1,0,2,61,1,48,4
13454,2,10,1,23,1,41,5
17407,1,0,1,50,3,32,3
31673,1,9,9,95,0,48,20
8121,1,11,6,1,3,50,22
13385,6,15,3,9,0,60,5
20082,0,1,2,59,0,27,7
20785,2,8,6,36,0,50,28
37252,1,32,14,99,1,58,23
1591,0,2,1,1,1,31,1
33655,2,1,2,87,1,40,21
24039,4,0,6,67,5,48,10
27850,0,33,2,51,0,40,6
18213,7,5,1,23,2,36,10
19944,1,32,5,33,4,43,8
31816,1,16,2,84,4,20,2
31769,1,4,1,89,1,28,7
17263,5,21,5,16,0,59,12
44952,2,21,6,97,2,63,40
29827,3,2,2,87,1,25,5
40849,6,8,5,98,3,52,26
32483,1,6,2,88,3,29,9
5223,0,4,1,12,1,32,1
30611,0,0,1,98,3,50,1
6716,3,5,1,4,1,23,4
39551,4,58,5,46,1,48,27
32108,1,54,5,49,3,34,12
28432,5,1,2,76,3,42,6
14554,4,4,1,26,4,55,3
18917,4,1,2,48,0,36,4
6929,1,12,1,6,0,22,2
30258,1,18,8,83,0,61,10
9141,0,6,6,26,2,35,9
23939,3,23,2,32,3,37,19
10696,1,0,1,29,3,28,2
36305,7,0,1,85,4,45,8
12824,1,16,1,19,0,44,2
4378,3,0,1,4,1,30,0
9273,1,11,2,4,2,63,12
40051,2,19,5,96,0,50,26
4878,1,0,1,13,1,19,0
11112,2,1,2,32,0,20,1
27970,0,0,3,85,1,35,10
28206,3,7,2,72,1,30,4
12327,0,2,5,39,4,58,8
26736,0,4,2,83,1,33,1
2407,1,0,3,2,2,30,7
28994,1,0,3,93,0,37,5
20263,1,3,5,63,2,43,5
29127,0,34,1,45,2,56,12
31683,7,10,2,77,0,47,2
11456,1,0,14,48,5,42,20
29519,0,0,1,95,3,19,0
16367,0,3,17,56,1,63,33
33566,0,19,2,78,0,54,14
30454,1,47,14,44,2,62,40
45234,1,64,15,77,1,64,42
8275,0,2,2,19,1,35,8
127725,4,313,11,93,0,52,28
24402,0,6,3,66,0,44,15
29550,2,14,4,54,0,63,28
15152,2,0,2,39,0,41,6
42265,1,11,2,98,3,56,29
14923,1,1,1,44,6,27,3
12375,1,0,1,31,2,57,4
18808,1,0,1,61,2,23,1
32346,0,0,3,89,1,43,20
14871,0,7,1,36,1,32,4
10908,1,11,1,19,1,21,2
25881,3,1,2,51,1,48,23
22129,3,19,17,68,3,49,21
26733,2,5,2,71,2,53,12
16057,5,2,2,5,0,49,30
29623,7,0,1,69,4,62,3
43001,1,35,2,83,1,58,22
29489,2,0,2,94,0,37,2
57033,3,84,8,92,5,57,30
34522,0,29,2,68,6,45,21
14224,4,17,2,12,7,47,9
18132,3,12,3,28,2,44,13
12082,2,20,13,24,0,51,19
32415,0,15,4,96,2,46,8
39820,0,63,3,58,2,34,14
38202,0,17,2,92,1,40,14
30378,2,7,1,87,1,27,4
34760,4,4,2,84,2,43,22
29987,1,30,1,38,0,64,24
2750,0,2,12,11,1,62,23
11942,3,0,1,27,2,29,2
9659,2,1,12,28,1,59,25
31664,0,12,2,93,2,58,6
29197,1,3,5,86,3,31,13
25780,1,89,18,9,0,58,31
5974,3,1,2,0,6,41,11
40020,4,6,8,96,1,58,39
22257,1,0,1,68,0,31,2
25861,3,9,2,69,1,23,2
22422,1,2,1,65,2,41,4
33190,2,61,9,38,0,44,26
26629,1,5,9,83,3,47,16
18181,3,46,4,0,0,42,10
18779,0,11,1,20,3,50,28
4779,0,0,1,15,4,20,1
34525,1,43,8,50,1,57,30
7664,5,1,1,8,1,20,1
13090,1,1,3,26,4,64,15
16629,0,0,4,58,6,31,3
29395,0,4,2,75,0,37,16
16828,3,0,8,40,2,50,26
31283,2,41,3,47,1,42,16
33318,6,23,2,61,2,26,7
17602,5,23,11,26,5,40,19
28743,2,1,1,88,1,39,1
37287,6,0,1,93,1,36,9
31308,1,12,2,82,6,40,7
8776,2,0,1,19,1,63,1
20913,3,0,1,60,1,29,0
16164,6,3,9,36,2,63,14
21308,2,4,2,49,5,42,13
14405,4,0,2,19,5,43,19
26440,7,18,5,44,0,56,12
41134,5,0,1,73,0,60,40
31219,5,2,2,91,1,44,2
6061,0,1,1,16,0,20,2
